FREQUENCY,MAGNITUDE,PHASE
1.54881661891247e+02,5.63493579286525e+00,9.57755575967173e-01
1.58489319246110e+02,5.63515883078566e+00,9.29789467666616e-01
1.62181009735892e+02,5.63537152243549e+00,9.02312226471524e-01
1.65958690743755e+02,5.63557431635285e+00,8.75309559213648e-01
1.69824365246173e+02,5.63576764031072e+00,8.48767406096692e-01
1.73780082874936e+02,5.63595190220424e+00,8.22671934459805e-01
1.77827941003891e+02,5.63612749089750e+00,7.97009532581314e-01
1.81970085860997e+02,5.63629477703174e+00,7.71766803524720e-01
1.86208713666286e+02,5.63645411379615e+00,7.46930559028669e-01
1.90546071796323e+02,5.63660583766319e+00,7.22487813442285e-01
1.94984459975803e+02,5.63675026908959e+00,6.98425777707012e-01
1.99526231496887e+02,5.63688771318444e+00,6.74731853385825e-01
2.04173794466952e+02,5.63701846034585e+00,6.51393626740438e-01
2.08929613085403e+02,5.63714278686729e+00,6.28398862856932e-01
2.13796208950222e+02,5.63726095551480e+00,6.05735499820003e-01
2.18776162394954e+02,5.63737321607641e+00,5.83391642935850e-01
2.23872113856832e+02,5.63747980588461e+00,5.61355559003555e-01
2.29086765276776e+02,5.63758095031313e+00,5.39615670634625e-01
2.34422881531991e+02,5.63767686324891e+00,5.18160550620243e-01
2.39883291901947e+02,5.63776774754022e+00,4.96978916345619e-01
2.45470891568501e+02,5.63785379542193e+00,4.76059624250704e-01
2.51188643150956e+02,5.63793518891863e+00,4.55391664336439e-01
2.57039578276885e+02,5.63801210022655e+00,4.34964154715561e-01
2.63026799189536e+02,5.63808469207500e+00,4.14766336206926e-01
2.69153480392690e+02,5.63815311806808e+00,3.94787566972198e-01
2.75422870333815e+02,5.63821752300731e+00,3.75017317193677e-01
2.81838293126443e+02,5.63827804319592e+00,3.55445163791958e-01
2.88403150312659e+02,5.63833480672534e+00,3.36060785182035e-01
2.95120922666637e+02,5.63838793374456e+00,3.16853956066426e-01
3.01995172040200e+02,5.63843753671276e+00,2.97814542263800e-01
3.09029543251357e+02,5.63848372063600e+00,2.78932495571551e-01
3.16227766016836e+02,5.63852658328806e+00,2.60197848660727e-01
3.23593656929626e+02,5.63856621541636e+00,2.41600710001649e-01
3.31131121482589e+02,5.63860270093293e+00,2.23131258818531e-01
3.38844156139200e+02,5.63863611709111e+00,2.04779740071370e-01
3.46736850452529e+02,5.63866653464825e+00,1.86536459463354e-01
3.54813389233573e+02,5.63869401801478e+00,1.68391778471970e-01
3.63078054770099e+02,5.63871862538990e+00,1.50336109402024e-01
3.71535229097170e+02,5.63874040888418e+00,1.32359910458685e-01
3.80189396320558e+02,5.63875941462940e+00,1.14453680838728e-01
3.89045144994278e+02,5.63877568287577e+00,9.66079558380529e-02
3.98107170553494e+02,5.63878924807675e+00,7.88133019736001e-02
4.07380277804110e+02,5.63880013896171e+00,6.10603121177207e-02
4.16869383470332e+02,5.63880837859645e+00,4.33396006430900e-02
4.26579518801589e+02,5.63881398443186e+00,2.56417985762057e-02
4.36515832240163e+02,5.63881696834072e+00,7.95754875752745e-03
4.46683592150960e+02,5.63881733664269e+00,-9.72249899370447e-03
4.57088189614872e+02,5.63881509011766e+00,-2.74076927119331e-02
4.67735141287195e+02,5.63881022400740e+00,-4.51073831170042e-02
4.78630092322635e+02,5.63880272800550e+00,-6.28309284470959e-02
4.89778819368442e+02,5.63879258623567e+00,-8.05876992948431e-02
5.01187233627268e+02,5.63877977721822e+00,-9.83870834486119e-02
5.12861383991361e+02,5.63876427382484e+00,-1.16238490740887e-01
5.24807460249769e+02,5.63874604322135e+00,-1.34151357905736e-01
5.37031796370249e+02,5.63872504679850e+00,-1.52135153447284e-01
5.49540873857620e+02,5.63870124009060e+00,-1.70199382521159e-01
5.62341325190345e+02,5.63867457268177e+00,-1.88353591830816e-01
5.75439937337152e+02,5.63864498809974e+00,-2.06607374540664e-01
5.88843655355584e+02,5.63861242369679e+00,-2.24970375207900e-01
6.02559586074353e+02,5.63857681051783e+00,-2.43452294734906e-01
6.16595001861477e+02,5.63853807315505e+00,-2.62062895344107e-01
6.30957344480188e+02,5.63849612958919e+00,-2.80812005577087e-01
6.45654229034650e+02,5.63845089101675e+00,-2.99709525319803e-01
6.60693448007591e+02,5.63840226166304e+00,-3.18765430855657e-01
6.76082975391976e+02,5.63835013858060e+00,-3.37989779948197e-01
6.91830970918931e+02,5.63829441143250e+00,-3.57392716955137e-01
7.07945784384132e+02,5.63823496226023e+00,-3.76984477975389e-01
7.24435960074984e+02,5.63817166523557e+00,-3.96775396030730e-01
7.41310241300911e+02,5.63810438639596e+00,-4.16775906283681e-01
7.58577575029177e+02,5.63803298336296e+00,-4.36996551293147e-01
7.76247116628685e+02,5.63795730504294e+00,-4.57447986309277e-01
7.94328234724275e+02,5.63787719130970e+00,-4.78140984608950e-01
8.12830516164092e+02,5.63779247266823e+00,-4.99086442873257e-01
8.31763771102664e+02,5.63770296989878e+00,-5.20295386608212e-01
8.51138038202369e+02,5.63760849368091e+00,-5.41778975609916e-01
8.70963589956073e+02,5.63750884419627e+00,-5.63548509475240e-01
8.91250938133738e+02,5.63740381070970e+00,-5.85615433159051e-01
9.12010839355902e+02,5.63729317112762e+00,-6.07991342578877e-01
9.33254300796983e+02,5.63717669153279e+00,-6.30687990267790e-01
9.54992586021428e+02,5.63705412569468e+00,-6.53717291076170e-01
9.77237220955802e+02,5.63692521455422e+00,-6.77091327922883e-01
9.99999999999991e+02,5.63678968568206e+00,-7.00822357596253e-01
1.02329299228075e+03,5.63664725270934e+00,-7.24922816605069e-01
1.04712854805089e+03,5.63649761472953e+00,-7.49405327079647e-01
1.07151930523760e+03,5.63634045567047e+00,-7.74282702722873e-01
1.09647819614318e+03,5.63617544363515e+00,-7.99567954810857e-01
1.12201845430195e+03,5.63600223021010e+00,-8.25274298242692e-01
1.14815362149687e+03,5.63582044973984e+00,-8.51415157638522e-01
1.17489755493952e+03,5.63562971856609e+00,-8.78004173484923e-01
1.20226443461740e+03,5.63542963423025e+00,-9.05055208326279e-01
1.23026877081237e+03,5.63521977463753e+00,-9.32582353000596e-01
1.25892541179416e+03,5.63499969718113e+00,-9.60599932917851e-01
1.28824955169312e+03,5.63476893782487e+00,-9.89122514378643e-01
1.31825673855640e+03,5.63452701014227e+00,-1.01816491093053e+00
1.34896288259164e+03,5.63427340431053e+00,-1.04774218975913e+00
1.38038426460287e+03,5.63400758605732e+00,-1.07786967811044e+00
1.41253754462274e+03,5.63372899555834e+00,-1.10856296974072e+00
1.44543977074591e+03,5.63343704628369e+00,-1.13983793138935e+00
1.47910838816819e+03,5.63313112379090e+00,-1.17171070926999e+00
1.51356124843619e+03,5.63281058446219e+00,-1.20419773557446e+00
1.54881661891247e+03,5.63247475418384e+00,-1.23731573498343e+00
1.58489319246110e+03,5.63212292696506e+00,-1.27108173117709e+00
1.62181009735891e+03,5.63175436349397e+00,-1.30551305333855e+00
1.65958690743754e+03,5.63136828962802e+00,-1.34062734264172e+00
1.69824365246173e+03,5.63096389481609e+00,-1.37644255871485e+00
1.73780082874936e+03,5.63054033044957e+00,-1.41297698606987e+00
1.77827941003891e+03,5.63009670813936e+00,-1.45024924048687e+00
1.81970085860997e+03,5.62963209791590e+00,-1.48827827534200e+00
1.86208713666285e+03,5.62914552634910e+00,-1.52708338786611e+00
1.90546071796323e+03,5.62863597458482e+00,-1.56668422532020e+00
1.94984459975803e+03,5.62810237629475e+00,-1.60710079107270e+00
1.99526231496886e+03,5.62754361553613e+00,-1.64835345056221e+00
2.04173794466951e+03,5.62695852451787e+00,-1.69046293712799e+00
2.08929613085402e+03,5.62634588126928e+00,-1.73345035768899e+00
2.13796208950221e+03,5.62570440720789e+00,-1.77733719825078e+00
2.18776162394953e+03,5.62503276460228e+00,-1.82214532921793e+00
2.23872113856832e+03,5.62432955392615e+00,-1.86789701048761e+00
2.29086765276775e+03,5.62359331109945e+00,-1.91461489629854e+00
2.34422881531990e+03,5.62282250461259e+00,-1.96232203980698e+00
2.39883291901947e+03,5.62201553252933e+00,-2.01104189735976e+00
2.45470891568501e+03,5.62117071936416e+00,-2.06079833243176e+00
2.51188643150955e+03,5.62028631282977e+00,-2.11161561919294e+00
2.57039578276884e+03,5.61936048045011e+00,-2.16351844566752e+00
2.63026799189535e+03,5.61839130603457e+00,-2.21653191644503e+00
2.69153480392689e+03,5.61737678600869e+00,-2.27068155490023e+00
2.75422870333814e+03,5.61631482559687e+00,-2.32599330487567e+00
2.81838293126442e+03,5.61520323485231e+00,-2.38249353177756e+00
2.88403150312658e+03,5.61403972452976e+00,-2.44020902303215e+00
2.95120922666635e+03,5.61282190179628e+00,-2.49916698784604e+00
3.01995172040198e+03,5.61154726577554e+00,-2.55939505621033e+00
3.09029543251356e+03,5.61021320292118e+00,-2.62092127708411e+00
3.16227766016835e+03,5.60881698221453e+00,-2.68377411568884e+00
3.23593656929625e+03,5.60735575018278e+00,-2.74798244984049e+00
3.31131121482588e+03,5.60582652573300e+00,-2.81357556524161e+00
3.38844156139199e+03,5.60422619479832e+00,-2.88058314965071e+00
3.46736850452528e+03,5.60255150479230e+00,-2.94903528584089e+00
3.54813389233572e+03,5.60079905886806e+00,-3.01896244325441e+00
3.63078054770097e+03,5.59896530997892e+00,-3.09039546825414e+00
3.71535229097168e+03,5.59704655473781e+00,-3.16336557286672e+00
3.80189396320557e+03,5.59503892707298e+00,-3.23790432190643e+00
3.89045144994276e+03,5.59293839167800e+00,-3.31404361836195e+00
3.98107170553493e+03,5.59074073725501e+00,-3.39181568692168e+00
4.07380277804108e+03,5.58844156955015e+00,-3.47125305550637e+00
4.16869383470331e+03,5.58603630418154e+00,-3.55238853467050e+00
4.26579518801588e+03,5.58352015926035e+00,-3.63525519472673e+00
4.36515832240161e+03,5.58088814780711e+00,-3.71988634043981e+00
4.46683592150958e+03,5.57813506996557e+00,-3.80631548312887e+00
4.57088189614870e+03,5.57525550501866e+00,-3.89457631000887e+00
4.67735141287193e+03,5.57224380321121e+00,-3.98470265059413e+00
4.78630092322633e+03,5.56909407738649e+00,-4.07672843997853e+00
4.89778819368441e+03,5.56580019444459e+00,-4.17068767879874e+00
5.01187233627267e+03,5.56235576663257e+00,-4.26661438967897e+00
5.12861383991359e+03,5.55875414267827e+00,-4.36454256994713e+00
5.24807460249767e+03,5.55498839878154e+00,-4.46450614040456e+00
5.37031796370247e+03,5.55105132947916e+00,-4.56653888992357e+00
5.49540873857618e+03,5.54693543840188e+00,-4.67067441563955e+00
5.62341325190343e+03,5.54263292894503e+00,-4.77694605849704e+00
5.75439937337150e+03,5.53813569487664e+00,-4.88538683390278e+00
5.88843655355582e+03,5.53343531091060e+00,-4.99602935723250e+00
6.02559586074351e+03,5.52852302327531e+00,-5.10890576393284e+00
6.16595001861475e+03,5.52338974031230e+00,-5.22404762395576e+00
6.30957344480186e+03,5.51802602314296e+00,-5.34148585025897e+00
6.45654229034648e+03,5.51242207644571e+00,-5.46125060110418e+00
6.60693448007588e+03,5.50656773939066e+00,-5.58337117588448e+00
6.76082975391974e+03,5.50045247678311e+00,-5.70787590421276e+00
6.91830970918928e+03,5.49406537047267e+00,-5.83479202800676e+00
7.07945784384129e+03,5.48739511108996e+00,-5.96414557631106e+00
7.24435960074981e+03,5.48042999017834e+00,-6.09596123260432e+00
7.41310241300908e+03,5.47315789279423e+00,-6.23026219435040e+00
7.58577575029174e+03,5.46556629065558e+00,-6.36707002456588e+00
7.76247116628682e+03,5.45764223592446e+00,-6.50640449519320e+00
7.94328234724272e+03,5.44937235571657e+00,-6.64828342208979e+00
8.12830516164089e+03,5.44074284743702e+00,-6.79272249146852e+00
8.31763771102661e+03,5.43173947504905e+00,-6.93973507765451e+00
8.51138038202366e+03,5.42234756638938e+00,-7.08933205205794e+00
8.70963589956070e+03,5.41255201165109e+00,-7.24152158330246e+00
8.91250938133734e+03,5.40233726316225e+00,-7.39630892849477e+00
9.12010839355898e+03,5.39168733659591e+00,-7.55369621567302e+00
9.33254300796979e+03,5.38058581375377e+00,-7.71368221753012e+00
9.54992586021424e+03,5.36901584707328e+00,-7.87626211657400e+00
9.77237220955798e+03,5.35696016601397e+00,-8.04142726195980e+00
9.99999999999987e+03,5.34440108548544e+00,-8.20916491830956e+00
1.02329299228074e+04,5.33132051648473e+00,-8.37945800692404e+00
1.04712854805089e+04,5.31769997911589e+00,-8.55228483988752e+00
1.07151930523759e+04,5.30352061816858e+00,-8.72761884767249e+00
1.09647819614317e+04,5.28876322143558e+00,-8.90542830096368e+00
1.12201845430195e+04,5.27340824095093e+00,-9.08567602754363e+00
1.14815362149687e+04,5.25743581733106e+00,-9.26831912521141e+00
1.17489755493951e+04,5.24082580739992e+00,-9.45330867184418e+00
1.20226443461740e+04,5.22355781527641e+00,-9.64058943385645e+00
1.23026877081237e+04,5.20561122709745e+00,-9.83009957446354e+00
1.25892541179415e+04,5.18696524954276e+00,-1.00217703633139e+01
1.28824955169312e+04,5.16759895231805e+00,-1.02155258892170e+01
1.31825673855639e+04,5.14749131474064e+00,-1.04112827778595e+01
1.34896288259164e+04,5.12662127655683e+00,-1.06089499165710e+01
1.38038426460287e+04,5.10496779310145e+00,-1.08084281883676e+01
1.41253754462274e+04,5.08250989488907e+00,-1.10096102176690e+01
1.44543977074591e+04,5.05922675170070e+00,-1.12123801302458e+01
1.47910838816819e+04,5.03509774120181e+00,-1.14166133301088e+01
1.51356124843619e+04,5.01010252209458e+00,-1.16221762961987e+01
1.54881661891246e+04,4.98422111177204e+00,-1.18289264018658e+01
1.58489319246109e+04,4.95743396840130e+00,-1.20367117602466e+01
1.62181009735891e+04,4.92972207732030e+00,-1.22453710987419e+01
1.65958690743754e+04,4.90106704158552e+00,-1.24547336658726e+01
1.69824365246172e+04,4.87145117645753e+00,-1.26646191738394e+01
1.73780082874935e+04,4.84085760755882e+00,-1.28748377801256e+01
1.77827941003890e+04,4.80927037238180e+00,-1.30851901114663e+01
1.81970085860996e+04,4.77667452476734e+00,-1.32954673334496e+01
1.86208713666284e+04,4.74305624191438e+00,-1.35054512689168e+01
1.90546071796322e+04,4.70840293342065e+00,-1.37149145681899e+01
1.94984459975802e+04,4.67270335179367e+00,-1.39236209339584e+01
1.99526231496885e+04,4.63594770381090e+00,-1.41313254034268e+01
2.04173794466950e+04,4.59812776204945e+00,-1.43377746900248e+01
2.08929613085401e+04,4.55923697584900e+00,-1.45427075866486e+01
2.13796208950220e+04,4.51927058091944e+00,-1.47458554320019e+01
2.18776162394952e+04,4.47822570675592e+00,-1.49469426411626e+01
2.20500000000000e+04,4.46398850361808e+00,-1.50149641060708e+01
